"","hgnc_symbol","logFC","PValue","FDR"
"unknown.6984","C80719",-0.0605788358967505,0.999999999993401,1
"ENSG00000166750","Slfn5",-0.0605762335468522,0.848195427463777,1
"ENSG00000172345.3","Stard5",-0.0605709673657306,0.85463071584314,1
"ENSG00000083312.2","Tnpo1",-0.0605514712335034,0.825968880566056,1
"ENSG00000262655.1","Spon1",-0.060543978300046,1,1
"ENSG00000155363.1","Mov10",-0.0605279897947428,0.842382717511535,1
"unknown.5005","3110007F17Rik",-0.0605182590394194,0.860311380813523,1
"ENSG00000139117.2","Cpne8",-0.0605071668183574,0.829535851502891,1
"ENSG00000146360","Gpr6",-0.0605042329766416,1,1
"unknown.9338","AI662245",-0.0604963916356857,1,1
"ENSG00000129534","Mis18bp1",-0.0604930183278404,0.917923370309915,1
"unknown.3946","D530015H24Rik",-0.0604899827771178,1,1
"unknown.7343","Tex13",-0.0604790412097216,0.893853328274003,1
"ENSG00000089597.1","Ganab",-0.0604492115582413,0.914211926830986,1
"ENSG00000187079.1","Tead1",-0.0604369390921483,0.824099331979693,1
"unknown.4852","A530054K11Rik",-0.060426723970442,0.864405699224128,1
"ENSG00000186439.4","Trdn",-0.0604185445466595,0.999999999999473,1
"ENSG00000172296","Sptlc3",-0.0603891030914413,1,1
"unknown.5056","AK079912",-0.0603641935258329,0.904974787687855,1
"unknown.8153","2610027F03Rik",-0.0603619255084405,1,1
"ENSG00000154978.1","Vopp1",-0.0603585811926379,0.879885935464858,1
"ENSG00000104447.2","Trps1",-0.0603573435437288,0.928492512350093,1
"unknown.8278","1700018P08Rik",-0.0603448336086132,0.895683451497203,1
"unknown.8095","4930440C22Rik",-0.0603330051081543,1,1
"ENSG00000168671","Ugt3a2",-0.0603258333334496,1,1
"unknown.8806","Zfp182",-0.0603249118143596,0.917923370309915,1
"ENSG00000139436.1","Git2",-0.0603207210590401,0.861369638815345,1
"unknown.3721","2700078F05Rik",-0.0603020924797756,0.924097719695797,1
"unknown.4718","Pfpl",-0.0602967942114351,1,1
"unknown.9448","D230038C21",-0.0602939665225218,0.903597603135152,1
"ENSG00000055332.1","Eif2ak2",-0.0602788179443949,0.810277019844853,1
"ENSG00000039068","Cdh1",-0.0602760338579374,0.872441574072885,1
"ENSG00000143178.1","Tbx19",-0.0602640396214351,1,1
"ENSG00000196504.3","Prpf40a",-0.0602540678915487,0.924097719695797,1
"unknown.545","C80171",-0.0602437288955741,0.902158753698447,1
"unknown.4451","4732440D04Rik",-0.0602418098079309,1,1
"ENSG00000174669","Slc29a2",-0.0602312817492863,0.91215689043882,1
"ENSG00000115935","Wipf1",-0.0602027573293349,0.870779502175138,1
"ENSG00000105997.1","Hoxa3",-0.0601856225705671,1,1
"ENSG00000136536.3","March7",-0.0601719176966901,1,1
"unknown.1038","Art2a-ps",-0.0601694749476995,1,1
"ENSG00000118482.1","Phf3",-0.0601638869282247,0.920411075178194,1
"ENSG00000068079","Ifi35",-0.0601603318673956,0.85463071584314,1
"ENSG00000160791.2","Ccr5",-0.060159692107147,0.870779502175138,1
"ENSG00000136546.1","Scn7a",-0.0601138346292156,0.832071675898315,1
"ENSG00000169432","Scn9a",-0.0601072973618371,1,1
"unknown.2447","4921511M17Rik",-0.0601002360154662,1,1
"ENSG00000066230","Slc9a3",-0.0600955031207561,0.895683451497203,1
"ENSG00000141644","Mbd1",-0.0600855358274719,0.822168212713427,1
"unknown.6998","1810021B22Rik",-0.0600681205252503,0.91215689043882,1
"ENSG00000091622.3","Pitpnm3",-0.0600568653819347,0.903597603135152,1
"ENSG00000099219.1","Ermp1",-0.0600551412025717,0.91518679795187,1
"unknown.6573","D2Ertd397e",-0.0600220621742381,0.999999999992211,1
"ENSG00000198589","Lrba",-0.0600211049294337,0.90065349595077,1
"unknown.4998","Morc2b",-0.0600081238889932,1,1
"unknown.6048","H2-DMb2",-0.0599986765365636,0.871618606402787,1
"ENSG00000101347.4","Samhd1",-0.0599939658401153,0.914211926830986,1
"ENSG00000141485.1","Slc13a5",-0.0599631148947159,1,1
"unknown.8441","D530037P16Rik",-0.0599545907540002,0.999999999993401,1
"ENSG00000185721.1","Drg1",-0.0599529493253841,0.923401362484453,1
"ENSG00000072364.2","Aff4",-0.0599353950229423,0.909946727729047,1
"LRG_470.1","Polh",-0.0599350273579429,0.875581964454475,1
"unknown.9334","Rnf219",-0.0599183210442822,0.909946727729047,1
"unknown.1706","Gm7040",-0.059904072939784,1,1
"ENSG00000092108.2","Scfd1",-0.0598904747031753,0.913202648560094,1
"unknown.3348","A430105D02Rik",-0.0598818653962138,0.853409113704513,1
"ENSG00000187498","Col4a1",-0.0598805194317664,0.86815989989385,1
"unknown.450","Cyp2c55",-0.0598730009632965,1,1
"ENSG00000149781.3","Fermt3",-0.0598682491412178,0.862404204556879,1
"ENSG00000121853","Ghsr",-0.0598660372628831,1,1
"unknown.8848","A930007A09Rik",-0.0597955563842519,0.871618606402787,1
"ENSG00000164258.3","Ndufs4",-0.0597730943067216,0.907560886252748,1
"ENSG00000101280.1","Angpt4",-0.0597726195080203,0.908777197554203,1
"unknown.3289","Prl8a1",-0.0597654173349892,1,1
"unknown.2696","5033423O07Rik",-0.0597638395180945,0.920411075178194,1
"unknown.2444","4930528A17Rik",-0.0597605739057938,0.899076559393236,1
"unknown.8901","Cd209b",-0.0597576921007226,0.902158753698447,1
"ENSG00000171735.3","Camta1",-0.0597424266097194,0.927315363630443,1
"ENSG00000116014","Kiss1r",-0.0597318876593324,0.919607140328342,1
"unknown.2450","LOC102637403",-0.0597141635730255,1,1
"ENSG00000103671.3","Trip4",-0.0597136765014898,0.920411075178194,1
"ENSG00000184588.2","Pde4b",-0.0597003907673271,0.86815989989385,1
"ENSG00000183137.3","Cep57l1",-0.059687753378596,0.863415949077936,1
"ENSG00000165186.2","Ptchd1",-0.0596807215084747,1,1
"ENSG00000115392.1","Fancl",-0.059663165270092,0.926078100075801,1
"unknown.9026","Rbm3os",-0.0596601743656143,1,1
"ENSG00000064199","Spa17",-0.0596414982485614,0.929060037666706,1
"ENSG00000148848","Adam12",-0.0595945427924158,0.91518679795187,1
"ENSG00000146426.2","Tiam2",-0.0595871881044282,1,1
"ENSG00000166689.2","Plekha7",-0.0595781894671251,0.926078100075801,1
"ENSG00000121774.2","Khdrbs1",-0.0595702571290491,0.927315363630443,1
"unknown.3941","2810414N06Rik",-0.0595438974538959,1,1
"ENSG00000085999","Rad54l",-0.059529134106263,0.907560886252748,1
"ENSG00000174989","Fbxw8",-0.0595279896994123,0.921949146413076,1
"ENSG00000073910.2","Fry",-0.059525895427724,0.902158753698447,1
"ENSG00000112964.1","Ghr",-0.0595098159429888,0.928492512350093,1
"ENSG00000054219","Ly75",-0.0595046405990672,0.864405699224128,1
"ENSG00000174485.1","Dennd4a",-0.0595002073340181,0.866322319750549,1
"ENSG00000144366","Gulp1",-0.059498557806535,1,1
"ENSG00000152782.3","Pank1",-0.0594968881139074,0.90065349595077,1
"ENSG00000137959.1","Ifi44l",-0.0594821303039918,0.999999999993401,1
"ENSG00000034971.1","Myoc",-0.0594699752162664,0.897422068702739,1
"ENSG00000042980.1","Adam28",-0.0594583070751893,1,1
"ENSG00000041880.2","Parp3",-0.0594560458438664,0.860311380813523,1
"ENSG00000068650","Atp11a",-0.059449004748538,0.869050721669718,1
"LRG_780.1","Ephb2",-0.0594469137642265,0.92791114500157,1
"ENSG00000198216","Cacna1e",-0.0594131793225056,1,1
"ENSG00000163029.1","Smc6",-0.0594051252401863,1,1
"ENSG00000133193.1","Fam104a",-0.0593904941531411,1,1
"unknown.7206","AI594671",-0.0593514002295406,0.86992372707261,1
"ENSG00000133812.4","Sbf2",-0.0593448923574905,1,1
"ENSG00000066583.1","Isoc1",-0.0593389926079184,0.92791114500157,1
"ENSG00000167608","Tmc4",-0.0593163730205646,0.863415949077936,1
"ENSG00000127324.2","Tspan8",-0.0593162085574295,0.862404204556879,1
"unknown.2671","1810019D21Rik",-0.0593077974138524,1,1
"unknown.709","Zfp185",-0.0593014400809109,1,1
"ENSG00000055332","Eif2ak2",-0.059294099884169,0.869050721669718,1
"unknown.6911","BC053393",-0.0592766197873953,0.899076559393236,1
"ENSG00000154479.2","Ccdc173",-0.0592671738497526,0.864405699224128,1
"unknown.7015","Serpina4-ps1",-0.0592194307297959,0.999999999992211,1
"unknown.3222","4930516K23Rik",-0.0592164226824298,1,1
"ENSG00000140798.1","Abcc12",-0.0592008385707383,1,1
"ENSG00000066405.1","Cldn18",-0.0591751919431282,1,1
"unknown.8297","4933424H11Rik",-0.0591663243967494,1,1
"ENSG00000122970","Ift81",-0.0591578841567851,0.810277019844853,1
"unknown.9734","2900011F02Rik",-0.0591500969630527,0.90065349595077,1
"ENSG00000181467.2","Rap2b",-0.0591468391538761,0.871618606402787,1
"ENSG00000197555.3","Sipa1l1",-0.0591099339499074,1,1
"ENSG00000196083.1","Il1rap",-0.0590838238426216,0.928492512350093,1
"LRG_687","Mks1",-0.0590793012586122,0.923401362484453,1
"ENSG00000113520","Il4",-0.0590530371752077,1,1
"ENSG00000044574.2","Hspa5",-0.0590514349436362,0.919607140328342,1
"ENSG00000237412","Prss56",-0.0590463567697838,0.91215689043882,1
"ENSG00000129084.3","Psma1",-0.0590456271427762,0.920411075178194,1
"unknown.4902","Zfp850",-0.0590379805645137,0.9187783415834,1
"ENSG00000003436","Tfpi",-0.0590310226111269,0.820172067477559,1
"ENSG00000131778","Chd1l",-0.0590304956942012,0.86815989989385,1
"ENSG00000136883","Kif12",-0.0590209982228697,1,1
"ENSG00000006025.1","Osbpl7",-0.0590207785675406,0.9187783415834,1
"unknown.8294","9130414P19Rik",-0.0590169269923469,1,1
"unknown.6683","Akr1e1",-0.0589989777915878,0.917923370309915,1
"ENSG00000122218.1","Copa",-0.0589909244869579,0.863415949077936,1
"ENSG00000106052.2","Tax1bp1",-0.0589878115711583,0.922685481292068,1
"unknown.7964","Selt",-0.0589643792028846,0.893853328274003,1
"ENSG00000113810.2","Smc4",-0.0589558396246619,0.805322067874283,1
"ENSG00000122507","Bbs9",-0.0589507153293073,0.931202107679723,1
"unknown.2844","1700018A04Rik",-0.0589441104373953,0.897422068702739,1
"ENSG00000167065","Dusp18",-0.0589342075084661,0.928492512350093,1
"unknown.9577","Zfp383",-0.0589272250746169,0.999999999992211,1
"ENSG00000164066.2","Intu",-0.058924509250636,0.870779502175138,1
"ENSG00000152455.1","Suv39h2",-0.0589230515637626,0.877067612201583,1
"ENSG00000064042.2","Limch1",-0.0589202262260696,0.866322319750549,1
"ENSG00000117586","Tnfsf4",-0.058914404536226,1,1
"unknown.6609","2310001H17Rik",-0.0589039894323476,0.911072400616014,1
"ENSG00000145819.3","Arhgap26",-0.058900633327569,0.863415949077936,1
"ENSG00000162944.2","Rftn2",-0.058862609495476,0.863415949077936,1
"ENSG00000074695.1","Lman1",-0.0588469060921794,0.866322319750549,1
"ENSG00000167112","Trub2",-0.058829769286317,0.862404204556879,1
"ENSG00000140464","Pml",-0.0588253206632443,0.859228512243397,1
"unknown.5241","Ptchd2",-0.0588250153183397,1,1
"unknown.8893","Gm14005",-0.0588160287741536,0.914211926830986,1
"ENSG00000169903","Tm4sf4",-0.058810296049753,0.904974787687855,1
"ENSG00000006837.1","Cdkl3",-0.058805343285771,0.907560886252748,1
"unknown.5181","4631423B10Rik",-0.0588005269094664,1,1
"ENSG00000175592","Fosl1",-0.0587997375103182,1,1
"unknown.5875","Gm11627",-0.0587761311297923,1,1
"ENSG00000127329.2","Ptprb",-0.05876734206561,0.914211926830986,1
"unknown.2480","4833418N02Rik",-0.0587467500262863,0.856985013466269,1
"unknown.8559","1110004E09Rik",-0.0587423904154343,1,1
"unknown.3026","4930402D18Rik",-0.0587380237408756,1,1
"ENSG00000257727","Cnpy2",-0.058727161505063,0.819148455193248,1
"unknown.9532","LOC102641624",-0.0587127173160428,0.914211926830986,1
"unknown.6392","AU021977",-0.0587005818016891,0.902158753698447,1
"ENSG00000184602","Snn",-0.0586991852955311,1,1
"ENSG00000143995","Meis1",-0.0586982573911458,0.8653742405208,1
"unknown.7145","1700029P11Rik",-0.0586949044111662,0.90065349595077,1
"unknown.2670","D730001G18Rik",-0.0586919889565624,0.906294589671169,1
"ENSG00000041880","Parp3",-0.058665207291796,0.877067612201583,1
"unknown.8231","5830433D23Rik",-0.0586597434854376,1,1
"unknown.9205","Gm12108",-0.0586570897519041,1,1
"unknown.9012","C130057M05Rik",-0.0586360241627952,0.858120064185605,1
"ENSG00000075043.1","Kcnq2",-0.0586234074009273,1,1
"ENSG00000105997","Hoxa3",-0.0586215163509492,1,1
"ENSG00000160584.3","Sik3",-0.0586143485991254,0.860311380813523,1
"unknown.6515","2900052N01Rik",-0.0586128465553252,0.91518679795187,1
"ENSG00000154269.2","Enpp3",-0.0586113435027814,0.999999999992211,1
"unknown.7204","Gm14743",-0.0586084690242183,1,1
"ENSG00000135374","Elf5",-0.0586030921699903,1,1
"ENSG00000141456.1","Pelp1",-0.0586008836308177,0.91215689043882,1
"unknown.6841","LOC102638744",-0.0585890128361671,0.90065349595077,1
"ENSG00000186283.2","Tor3a",-0.0585819873489603,1,1
"unknown.9201","Zfp462",-0.0585814537103898,0.902158753698447,1
"unknown.7043","Serpinb1a",-0.0585792098214852,0.849550837250319,1
"ENSG00000168778","Tctn2",-0.0585525010284905,0.920411075178194,1
"unknown.4847","Gm13102",-0.0585387169189071,1,1
"ENSG00000117139.2","Kdm5b",-0.0585298891756613,0.921949146413076,1
"ENSG00000163206","Smcp",-0.0585292953258886,1,1
"ENSG00000159479.1","Med8",-0.0585290161736163,1,1
"ENSG00000109919.3","Mtch2",-0.0585264379953547,1,1
"ENSG00000128833","Myo5c",-0.0585090468308288,0.907560886252748,1
"ENSG00000138083.1","Six3",-0.0585054478624163,1,1
"ENSG00000149591","Tagln",-0.0585025156094488,0.785086251770137,1
"LRG_22","C1qa",-0.0584928980359402,0.870779502175138,1
"ENSG00000164244.5","Prrc1",-0.0584713759992995,0.931202107679723,1
"ENSG00000140807.2","Nkd1",-0.0584588949103066,0.899076559393236,1
"unknown.2463","A930026B05Rik",-0.0584584959321951,0.858120064185605,1
"ENSG00000197565.1","Col4a6",-0.058451729538721,0.874818653790207,1
"ENSG00000100243.1","Cyb5r3",-0.058447557901497,0.869050721669718,1
"ENSG00000123165","Actrt1",-0.0584472551814032,1,1
"unknown.8033","Gm9706",-0.058427900614977,0.909946727729047,1
"ENSG00000185019.1","Ubox5",-0.0584254111555893,0.842382717511535,1
"ENSG00000144810.1","Col8a1",-0.0584161017891649,0.811457757457115,1
"unknown.8067","4921509O07Rik",-0.0584130689990655,1,1
"ENSG00000140538.3","Ntrk3",-0.0583937980684699,1,1
"unknown.996","Rasl2-9",-0.0583854111776377,0.903597603135152,1
"ENSG00000077279.3","Dcx",-0.0583831764378653,1,1
"unknown.8708","Zfp536",-0.0583829434687445,0.913202648560094,1
"unknown.6599","AU015581",-0.0583826712198384,1,1
"ENSG00000263761","Gdf2",-0.0583809766783442,1,1
"ENSG00000131386.1","Galnt15",-0.0583625484623929,0.864405699224128,1
"ENSG00000180535.1","Bhlha15",-0.0583616645787514,1,1
"ENSG00000108799.2","Ezh1",-0.0583601201053878,1,1
"unknown.3303","4930405H06Rik",-0.0583565093535425,1,1
"unknown.4874","Svs5",-0.0583554216038819,0.887725047805795,1
"ENSG00000068120.1","Coasy",-0.0583503164982053,0.929614261649485,1
"ENSG00000198569","Slc34a3",-0.0583433747960421,1,1
"LRG_446.1","Tcf21",-0.0583363478068844,1,1
"ENSG00000182944.2","Ewsr1",-0.0583304586788725,1,1
"ENSG00000132530.1","Xaf1",-0.0583164607822171,0.822168212713427,1
"ENSG00000180304.2","Oaz2",-0.0583051019620324,0.908777197554203,1
"ENSG00000147145.2","Lpar4",-0.0583048526847133,0.904974787687855,1
"ENSG00000119969.2","Hells",-0.0582927899142401,1,1
"ENSG00000012817.2","Kdm5d",-0.0582764594527193,1,1
"unknown.755","Cxcl15",-0.0582757969564202,1,1
"unknown.8765","A530020G20Rik",-0.0582738582457523,0.917923370309915,1
"unknown.2905","2510042H12Rik",-0.0582609562280365,1,1
"ENSG00000168234.2","Ttc39c",-0.0582431015856981,0.917040819391686,1
"unknown.3569","4932431P20Rik",-0.0582340741837776,0.867250647400626,1
"ENSG00000160446","Zdhhc12",-0.0582094264125929,0.931202107679723,1
"ENSG00000125355","Tmem255a",-0.0582071655709272,0.839049897333465,1
"ENSG00000105668","Upk1a",-0.0581838314411757,1,1
"ENSG00000126003","Plagl2",-0.0581727803807896,0.861369638815345,1
"ENSG00000007541.3","Pigq",-0.058164803889025,1,1
"unknown.6864","Gm26532",-0.0581444352632674,0.863415949077936,1
"ENSG00000011376.1","Lars2",-0.0581442974176876,0.917923370309915,1
"ENSG00000117155.3","Ssx2ip",-0.0581345501066998,0.899076559393236,1
"unknown.5369","Zfp771",-0.0581314978059263,0.85463071584314,1
"ENSG00000167797","Cdk2ap2",-0.0581298892881506,0.818107163302867,1
"unknown.5015","A630012P03Rik",-0.0581176342563732,1,1
"ENSG00000101654.2","Rnmt",-0.0581090221463752,1,1
"ENSG00000146963.7","Luc7l2",-0.0581050400266155,0.930155695893703,1
"unknown.8015","4930503B20Rik",-0.0580996255166779,1,1
"unknown.2378","Bod1l",-0.0580995059755694,1,1
"unknown.2621","Prss23os",-0.0580630601662746,1,1
"ENSG00000065809","Fam107b",-0.0580597272081771,0.825041596770068,1
"unknown.8384","5430425E15Rik",-0.0580552708823935,1,1
"ENSG00000198373.5","Wwp2",-0.0580442885240173,0.914211926830986,1
"unknown.6510","Zfp142",-0.0580397307687195,1,1
"unknown.6826","LOC102633575",-0.0580293612504998,0.897422068702739,1
"ENSG00000005381","Mpo",-0.0580292564501352,1,1
"unknown.8411","1700039M15Rik",-0.0580016021948488,1,1
"ENSG00000104883.2","Pex11g",-0.0579992216877919,0.914211926830986,1
"ENSG00000151575.3","Tex9",-0.0579923991723408,0.879199559892471,1
"unknown.6049","H2-DMb2",-0.0579870443274622,0.809073819995249,1
"ENSG00000114790","Arhgef26",-0.0579856837335118,0.872441574072885,1
"ENSG00000135372.1","Nat10",-0.057982867505618,0.917923370309915,1
"ENSG00000104432.1","Il7",-0.0579742308528778,0.906294589671169,1
"unknown.8295","4933406F09Rik",-0.0579663749900644,1,1
"unknown.815","Tex16",-0.0579150698481482,1,1
"unknown.9183","1810044D09Rik",-0.0579106115646098,0.845370950439569,1
"ENSG00000102241","Htatsf1",-0.0579093141392086,0.917040819391686,1
"ENSG00000100243","Cyb5r3",-0.0579028763993751,0.860311380813523,1
"ENSG00000068097.4","Heatr6",-0.0578937723730637,0.911072400616014,1
"ENSG00000113525","Il5",-0.0578900418728046,1,1
"unknown.3434","4921527H02Rik",-0.0578873751456172,1,1
"ENSG00000064787.1","Bcas1",-0.0578731153005634,1,1
"ENSG00000101146.2","Rae1",-0.0578472779014833,0.999999999992211,1
"unknown.3061","4930519A11Rik",-0.0578377137271494,0.999999999993401,1
"ENSG00000130935","Nol11",-0.0578311357192076,0.8653742405208,1
"unknown.8628","B230307C23Rik",-0.0578250446888976,0.920411075178194,1
"ENSG00000146828","Slc12a9",-0.0578230250239695,0.924097719695797,1
"ENSG00000166016.2","Abtb2",-0.0578192047903933,0.999999999993401,1
"ENSG00000137491.1","Slco2b1",-0.0578169891281226,0.926704562605875,1
"ENSG00000180340.2","Fzd2",-0.0578070956091767,0.870779502175138,1
"ENSG00000183856","Iqgap3",-0.0577984752048898,1,1
"ENSG00000224586","Gpx5",-0.0577945969053821,0.893853328274003,1
"ENSG00000142583","Slc2a5",-0.0577854447430232,1,1
"unknown.5844","C030013G03Rik",-0.0577740039043642,0.999999999993401,1
"ENSG00000136546.2","Scn7a",-0.0577665398913797,0.835283182119082,1
"unknown.7319","Slfn3",-0.0577465416104055,1,1
"unknown.5290","Cmah",-0.0577349675827162,0.914211926830986,1
"ENSG00000159131.3","Gart",-0.0577306845479244,0.917040819391686,1
"unknown.6538","D16Ertd550e",-0.0577158375667418,1,1
"ENSG00000145832.1","Slc25a48",-0.0577142914075916,1,1
"unknown.3848","4930448E06Rik",-0.0577063530406926,1,1
"unknown.5250","AI195470",-0.05769799118419,0.895683451497203,1
"unknown.7121","Prl2a1",-0.0576820383053103,1,1
"ENSG00000112983.1","Brd8",-0.0576763764794501,0.91518679795187,1
"ENSG00000100811.3","Yy1",-0.0576609614241793,0.911072400616014,1
"unknown.4313","Zfp963",-0.057655233829951,0.917040819391686,1
"ENSG00000189067.1","Litaf",-0.0576550759481967,0.926704562605875,1
"unknown.6540","AK085609",-0.0576515635733026,0.914211926830986,1
"ENSG00000146910.2","Cnpy1",-0.0576354835067046,0.999999999993401,1
"ENSG00000167588.3","Gpd1",-0.0576349163492014,0.999999999992211,1
"ENSG00000140853","Nlrc5",-0.0576344457536057,0.86992372707261,1
"unknown.3522","A230101C19Rik",-0.0576238471099901,1,1
"ENSG00000178607.1","Ern1",-0.0576159142385487,1,1
"ENSG00000277443.3","Marcks",-0.0576008522376053,0.908777197554203,1
"ENSG00000164236.1","Ankrd33b",-0.0575933415243594,0.859228512243397,1
"unknown.8082","4930470B04Rik",-0.0575802317018014,1,1
"ENSG00000122729.1","Aco1",-0.0575741766324116,0.897422068702739,1
"ENSG00000178105.1","Ddx10",-0.0575739379247546,0.853409113704513,1
"ENSG00000134545","Klrc1",-0.0575653506310892,0.897422068702739,1
"ENSG00000186118","Tex38",-0.0575575788722165,1,1
"ENSG00000162692.1","Vcam1",-0.0575490416585736,0.787951224780825,1
"ENSG00000150687","Prss23",-0.0575311779575062,0.823141678447607,1
"ENSG00000102804.6","Tsc22d1",-0.0575287664269551,0.999999999993401,1
"unknown.6891","Omt2a",-0.0575267828751766,1,1
"ENSG00000164211","Stard4",-0.0575213618213023,0.909946727729047,1
"ENSG00000183347","Gbp6",-0.0575096081931293,0.874041120005684,1
"unknown.9522","LOC102643220",-0.0575075303264675,0.853409113704513,1
"ENSG00000105327","Bbc3",-0.0574996717618944,0.907560886252748,1
"ENSG00000164265","Scgb3a2",-0.057487921026987,1,1
"ENSG00000128655","Pde11a",-0.057482676805062,1,1
"ENSG00000115128.2","Sf3b6",-0.0574667962579255,0.895683451497203,1
"unknown.764","Siglece",-0.0574627237937426,1,1
"unknown.9634","Smek1",-0.0574618443583074,0.914211926830986,1
"ENSG00000001460","Stpg1",-0.057456720439909,1,1
"unknown.6288","Gm19589",-0.0574489314817984,1,1
"ENSG00000101115.1","Sall4",-0.0574452891914171,1,1
"ENSG00000113580.2","Nr3c1",-0.0574422471684762,0.917040819391686,1
"ENSG00000148090.4","Auh",-0.0574343188138431,0.921949146413076,1
"ENSG00000010610.1","Cd4",-0.0574285593398778,0.895683451497203,1
"unknown.505","D4Ertd335e",-0.0574279268265591,1,1
"ENSG00000055483","Usp36",-0.0574270094859801,0.845370950439569,1
"ENSG00000122432","Spata1",-0.0574015538172943,0.867250647400626,1
"ENSG00000183833","Maats1",-0.0573926589898819,1,1
"unknown.7600","Taf4a",-0.0573919635852692,0.927315363630443,1
"ENSG00000164463.1","Crebrf",-0.0573891667259507,0.866322319750549,1
"ENSG00000165417.2","Gtf2a1",-0.0573743546177816,0.876331480404826,1
"ENSG00000188735","Tmem120b",-0.0573643571347166,0.917923370309915,1
"ENSG00000152495","Camk4",-0.0573555136990965,1,1
"ENSG00000198089.1","Sfi1",-0.0573543471982645,0.874818653790207,1
"ENSG00000229972.1","Iqcf3",-0.0573398996587446,1,1
"unknown.2536","5830407F19Rik",-0.0573189472713707,1,1
"ENSG00000099139.2","Pcsk5",-0.0573165918825117,1,1
"ENSG00000131263.1","Rlim",-0.0573150060019493,0.921949146413076,1
"ENSG00000170017.4","Alcam",-0.0572794246272916,0.902158753698447,1
"ENSG00000007402.2","Cacna2d2",-0.0572678435569536,0.922685481292068,1
"ENSG00000196091","Mybpc1",-0.0572559501442104,0.90065349595077,1
"unknown.8551","Cml2",-0.0572450652110369,0.889884190156052,1
"unknown.8337","5430402O13Rik",-0.0572416146457805,1,1
"unknown.8288","Zfp942",-0.0572337362016241,1,1
"ENSG00000137975.1","Clca2",-0.0572324407993789,0.999999999992211,1
"unknown.4562","Nlrp4f",-0.0572317450033588,0.906294589671169,1
"unknown.2906","4930594C11Rik",-0.0572210305789397,1,1
"ENSG00000164794","Kcnv1",-0.057208636054414,1,1
"unknown.3641","4933423K11Rik",-0.0572042772666273,1,1
"unknown.3841","4933426I03Rik",-0.0571901522913187,1,1
"ENSG00000138495.1","Cox17",-0.057187616796214,1,1
"unknown.7201","LOC102638039",-0.0571812130353202,1,1
"ENSG00000143486.2","Eif2d",-0.0571770480586016,1,1
"ENSG00000171791.2","Bcl2",-0.0571748902690958,0.85463071584314,1
"ENSG00000126870","Wdr60",-0.0571697810202176,0.853409113704513,1
"ENSG00000158161","Eya3",-0.0571652210742169,0.8653742405208,1
"ENSG00000185973.3","Tmlhe",-0.0571649327031418,0.907560886252748,1
"unknown.3741","5830438M01Rik",-0.0571606919309944,1,1
"ENSG00000011260.1","Utp18",-0.0571544109044795,0.859228512243397,1
"ENSG00000160180","Tff3",-0.0571525332418949,1,1
"ENSG00000166321.1","Nudt13",-0.0571507957429305,0.929614261649485,1
"unknown.8330","6530413G14Rik",-0.0571331029129532,1,1
"ENSG00000122641","Inhba",-0.0571213896324778,0.916129173455935,1
"unknown.2259","Casc5",-0.0571180474353471,0.902158753698447,1
"ENSG00000149554.4","Chek1",-0.057099602257173,1,1
"unknown.8035","4930579P08Rik",-0.0570928174266467,1,1
"ENSG00000112659","Cul9",-0.0570878349474831,1,1
"unknown.94","Ctps",-0.0570761988554709,0.827780062072275,1
"unknown.2643","H2-Q6",-0.0570618654085948,0.872441574072885,1
"ENSG00000167987","Vps37c",-0.0570554656346754,0.870779502175138,1
"unknown.5352","4833422C13Rik",-0.0570287903023187,1,1
"ENSG00000113555.1","Pcdh12",-0.0570212720956867,1,1
"ENSG00000026103","Fas",-0.0570181123085729,0.875581964454475,1
"unknown.5850","A130086G11Rik",-0.0570143421260141,0.921191364943202,1
"unknown.3808","4930433M22Rik",-0.0569934780831924,1,1
"ENSG00000160963.1","Col26a1",-0.0569871345971491,1,1
"ENSG00000187969","Zcchc13",-0.056979789877233,1,1
"unknown.7312","4930470P17Rik",-0.0569796975033314,1,1
"ENSG00000131724.1","Il13ra1",-0.0569658622149759,0.929060037666706,1
"ENSG00000204843.1","Dctn1",-0.0569536824806688,0.866322319750549,1
"ENSG00000107282","Apba1",-0.0569521628633013,1,1
"ENSG00000044524.3","Epha3",-0.0569462253588697,0.859228512243397,1
"ENSG00000133026","Myh10",-0.0569272496117483,1,1
"unknown.6906","1700052I22Rik",-0.0569236239209106,1,1
"unknown.2229","4930519G04Rik",-0.0569171964827278,1,1
"ENSG00000183762.2","Kremen1",-0.0569150469130709,0.904974787687855,1
"ENSG00000100038","Top3b",-0.0568996629728407,0.893853328274003,1
"unknown.6323","C87312",-0.0568977947207571,0.999999999999473,1
"ENSG00000140575.6","Iqgap1",-0.0568892201204616,1,1
"unknown.485","H2-DMb2",-0.0568875612622864,0.84389828056599,1
"ENSG00000140443.3","Igf1r",-0.056886544571973,1,1
"ENSG00000149212","Sesn3",-0.0568573180558303,0.884985997513021,1
"ENSG00000143995.2","Meis1",-0.0568412329491686,0.931707979904068,1
"unknown.7231","4930453N24Rik",-0.056834878467269,0.932687125545788,1
"ENSG00000100532.3","Cgrrf1",-0.0568344244906785,0.909946727729047,1
"unknown.2433","4733401A01Rik",-0.0568331377807697,0.85582227867711,1
"ENSG00000092820.1","Ezr",-0.0568257761922837,1,1
"ENSG00000134463","Echdc3",-0.0568244957138031,0.925435295085752,1
