"","hgnc_symbol","logFC","PValue","FDR"
"unknown.3068","4930474H20Rik",-0.124667855741564,0.787706639886867,1
"ENSG00000105851.1","Pik3cg",-0.124653197913434,0.670535784376196,1
"ENSG00000117226","Gbp3",-0.124647543707859,0.632186982143356,1
"ENSG00000114739.2","Acvr2b",-0.12464244210138,0.804317492031167,1
"ENSG00000196115","Adam5",-0.124639556668588,0.804317492031167,1
"ENSG00000121289.2","Cep89",-0.12463667164367,0.809949560459455,1
"unknown.650","Zfp493",-0.12462950624135,0.812589164612958,1
"ENSG00000112273.1","Hdgfl1",-0.124554924750199,0.794844121290313,1
"ENSG00000198604","Baz1a",-0.124552745713041,0.663587000815538,1
"ENSG00000171848.2","Rrm2",-0.124534743095161,0.684859916846345,1
"unknown.955","Vmn1r25",-0.124507787642267,0.889884190156052,1
"ENSG00000103932.3","Rpap1",-0.124485831501387,0.734342819218769,1
"ENSG00000099204.3","Ablim1",-0.124442454282892,0.678533125713481,1
"ENSG00000123243.2","Itih5",-0.124368540027899,0.648261601496434,1
"ENSG00000070190","Dapp1",-0.12434056193447,0.824313767078332,1
"unknown.3893","5830461L22Rik",-0.124339703250158,0.801306976304337,1
"unknown.9364","D7Ertd558e",-0.124319601650647,0.754652610559695,1
"ENSG00000121964.1","Gtdc1",-0.12430700300807,0.809949560459455,1
"ENSG00000161980.1","Polr3k",-0.124284036294093,0.709323986821646,1
"ENSG00000145335.1","Snca",-0.124221819088431,0.807195191120478,1
"ENSG00000133816.1","Mical2",-0.124213408831301,0.670535784376196,1
"LRG_783","Tyms",-0.124157134563518,0.711704545766688,1
"ENSG00000120075","Hoxb5",-0.124147206157843,0.716301488361572,1
"unknown.8931","LOC102636612",-0.124138485659783,0.817554380772439,1
"unknown.8233","4930487N04Rik",-0.124105921204379,0.779768363001451,1
"unknown.348","Bcl2a1a",-0.124099991744679,0.609803041072399,1
"ENSG00000144810","Col8a1",-0.12409154631491,0.661171308817053,1
"ENSG00000164244","Prrc1",-0.12397119165968,0.699176189921997,1
"unknown.6440","B230311B06Rik",-0.123965371285619,0.801306976304337,1
"unknown.917","Ifna11",-0.123948042704412,0.889884190156052,1
"ENSG00000120708.1","Tgfbi",-0.123943233265002,0.636447914191457,1
"ENSG00000152463.1","Olah",-0.123912541945856,0.897422068702739,1
"ENSG00000128918","Aldh1a2",-0.123859850205949,0.679165261088161,1
"ENSG00000276045","Orai1",-0.123855356745108,0.801306976304337,1
"ENSG00000110497.2","Ambra1",-0.123834734223559,0.794844121290313,1
"ENSG00000263528","Ikbke",-0.123817273424283,0.749329843456473,1
"ENSG00000237353","Pate4",-0.12375177696909,0.794844121290313,1
"unknown.2839","6430710C18Rik",-0.123736580682119,0.783846743634505,1
"ENSG00000213928","Irf9",-0.123729023114891,0.648395307015755,1
"ENSG00000161638","Itga5",-0.123671983159848,0.610975640742835,1
"unknown.6460","Diap1",-0.123666795748362,0.701812400814486,1
"ENSG00000095321.1","Crat",-0.123616791917186,0.809949560459455,1
"ENSG00000101347.1","Samhd1",-0.123609421837803,0.819893441319909,1
"ENSG00000158023","Wdr66",-0.12355714079019,0.75965016948308,1
"unknown.4872","Cks1brt",-0.123464621461523,0.893853328274003,1
"ENSG00000132600.1","Prmt7",-0.123457376212262,0.809949560459455,1
"unknown.1191","Prl8a8",-0.123427943143653,0.891923380307136,1
"unknown.1394","Il1f8",-0.123427542623078,0.889884190156052,1
"ENSG00000197712.2","Fam114a1",-0.123397606408421,0.704380546883212,1
"ENSG00000184584","Tmem173",-0.123349980452028,0.764354335326246,1
"ENSG00000081923","Atp8b1",-0.123334552517881,0.607888389843532,1
"unknown.204","Gm10681",-0.123333076515388,0.787706639886867,1
"ENSG00000099204","Ablim1",-0.123331540465148,0.809949560459455,1
"unknown.8477","Naprt1",-0.123306148456253,0.696468855933474,1
"unknown.3033","8430437L04Rik",-0.12328404043716,0.801306976304337,1
"ENSG00000128573.5","Foxp2",-0.123283520568941,0.82214478726875,1
"ENSG00000008838.1","Med24",-0.123273417735037,0.815121757990679,1
"unknown.321","Gbp8",-0.123252534764014,0.644544412435414,1
"unknown.6731","Gm5463",-0.123238350022357,0.801306976304337,1
"ENSG00000113657.1","Dpysl3",-0.12317977203027,0.764354335326246,1
"ENSG00000129514","Foxa1",-0.123178093014146,0.807195191120478,1
"ENSG00000086200.1","Ipo11",-0.123170432613137,0.830373582587999,1
"ENSG00000170469.1","Spata24",-0.123160173360486,0.67707152109981,1
"ENSG00000102554.1","Klf5",-0.123129024736848,0.754652610559695,1
"ENSG00000196344","Adh7",-0.123112836724794,0.696468855933474,1
"ENSG00000176105.3","Yes1",-0.123036506127263,0.824313767078332,1
"ENSG00000110880.2","Coro1c",-0.123029732541763,0.887725047805795,1
"ENSG00000134899.1","Ercc5",-0.12302037531188,0.791366886616339,1
"ENSG00000178685","Parp10",-0.123020091942678,0.714027593550203,1
"unknown.5380","AI836737",-0.122995743298642,0.902158753698447,1
"unknown.8166","4930483O08Rik",-0.122988749939128,0.809949560459455,1
"unknown.5223","A630001G21Rik",-0.122962960405231,0.740653649589485,1
"ENSG00000115604","Il18r1",-0.122955727950965,0.826405283484415,1
"ENSG00000148484.1","Rsu1",-0.122930672054321,0.768792730408299,1
"ENSG00000115607","Il18rap",-0.12293042497365,0.897422068702739,1
"unknown.2203","1500035N22Rik",-0.122881054560668,0.809949560459455,1
"LRG_619.2","Socs3",-0.122860613748734,0.644544412435414,1
"ENSG00000175646.1","Prm1",-0.122825248522401,0.891923380307136,1
"ENSG00000162543","Ubxn10",-0.122809993104929,0.754652610559695,1
"ENSG00000181873.1","Iba57",-0.12280509679822,0.734342819218769,1
"ENSG00000116833.2","Nr5a2",-0.12277251730729,0.897422068702739,1
"unknown.5852","Gm10482",-0.122728868444806,0.893853328274003,1
"unknown.8287","4632432E15Rik",-0.122699828342335,0.824313767078332,1
"unknown.6714","AK086660",-0.122692091998524,0.891923380307136,1
"ENSG00000008394.1","Mgst1",-0.122684643178118,0.807195191120478,1
"ENSG00000157227.2","Mmp14",-0.122640140500955,0.658702895289576,1
"ENSG00000024422.4","Ehd2",-0.122622695617094,0.830373582587999,1
"unknown.5358","Zfp712",-0.122602691593352,0.749329843456473,1
"ENSG00000076770","Mbnl3",-0.122588705115244,0.891923380307136,1
"unknown.6704","9330118A15Rik",-0.122585105976379,0.801306976304337,1
"ENSG00000145331","Trmt10a",-0.122525297209736,0.809949560459455,1
"ENSG00000003436.1","Tfpi",-0.122522814426222,0.650274487439811,1
"ENSG00000137573","Sulf1",-0.122504975984526,0.609803041072399,1
"ENSG00000154237","Lrrk1",-0.122367667782858,0.737555106273258,1
"ENSG00000105877","Dnah11",-0.122361713625921,0.709323986821646,1
"ENSG00000137628.1","Ddx60",-0.122361674289251,0.737555106273258,1
"ENSG00000138160.1","Kif11",-0.122330721975131,0.791366886616339,1
"ENSG00000071282","Lmcd1",-0.122320594814262,0.720673833186311,1
"unknown.2048","Prss46",-0.122281969498567,0.812589164612958,1
"ENSG00000089685","Birc5",-0.122255937292984,0.706883505530867,1
"ENSG00000167767","Krt80",-0.122246437064819,0.82214478726875,1
"unknown.6868","C87198",-0.122235456370531,0.804317492031167,1
"unknown.6364","AU019157",-0.122215645067362,0.798153102929307,1
"unknown.5535","C79329",-0.122193037902612,0.783846743634505,1
"unknown.7109","2810004N23Rik",-0.122188772549543,0.828423840178205,1
"unknown.7849","1700023E05Rik",-0.122175000294352,0.787706639886867,1
"ENSG00000181804.3","Slc9a9",-0.122155542572126,0.794844121290313,1
"ENSG00000132671","Sstr4",-0.122144036059362,0.809949560459455,1
"ENSG00000001497","Las1l",-0.122135956120073,0.76660517189801,1
"unknown.5533","AU021933",-0.122134052788596,0.798153102929307,1
"ENSG00000116525","Trim62",-0.122120814475053,0.809949560459455,1
"unknown.3903","Zfp572",-0.122089264653185,0.787706639886867,1
"unknown.7974","2210416O15Rik",-0.122087537796327,0.90065349595077,1
"ENSG00000103335","Piezo1",-0.122054498567002,0.764354335326246,1
"ENSG00000260027","Hoxb7",-0.122051170839906,0.804317492031167,1
"ENSG00000118200.1","Camsap2",-0.122049738747036,0.783846743634505,1
"ENSG00000091986","Ccdc80",-0.122036887645386,0.642570993905088,1
"ENSG00000168172.3","Hook3",-0.122025341972942,0.693687144858778,1
"ENSG00000113391.1","Fam172a",-0.12201035721994,0.752034052263263,1
"unknown.8302","5730420F10Rik",-0.122002887098867,0.791366886616339,1
"ENSG00000120279.1","Myct1",-0.12194367224902,0.699176189921997,1
"unknown.7316","Clec2g",-0.121941347005035,0.794844121290313,1
"ENSG00000107672.1","Nsmce4a",-0.121920628006246,0.693687144858778,1
"ENSG00000132950.2","Zmym5",-0.121915875294325,0.817554380772439,1
"ENSG00000162511.4","Laptm5",-0.121830983726234,0.794844121290313,1
"ENSG00000115594","Il1r1",-0.121810912782039,0.657501223561519,1
"ENSG00000166289","Plekhf1",-0.121717188561183,0.629999681243143,1
"ENSG00000154639.3","Cxadr",-0.12166404593376,0.681218841474899,1
"ENSG00000106785","Trim14",-0.121654601766495,0.889884190156052,1
"ENSG00000183798","Emilin3",-0.121643197579023,0.812589164612958,1
"ENSG00000153898","Mcoln2",-0.12164174093201,0.690827590578444,1
"unknown.2643","H2-Q6",-0.121629198332781,0.625505677893007,1
"ENSG00000104897.1","Sf3a2",-0.121619110385688,0.663587000815538,1
"ENSG00000174791.1","Rin1",-0.121580472173243,0.899076559393236,1
"unknown.3072","4833427F10Rik",-0.121572979001138,0.809949560459455,1
"ENSG00000187325.1","Taf9b",-0.121531571259381,0.88543371325583,1
"ENSG00000275302","Ccl4",-0.121529289447829,0.75965016948308,1
"ENSG00000186088.2","Gsap",-0.121524361596613,0.807195191120478,1
"ENSG00000173588.1","Cep83",-0.121490975087614,0.804317492031167,1
"ENSG00000101997.1","Ccdc22",-0.12148734294548,0.762037110623605,1
"ENSG00000180182.2","Med14",-0.121487276902361,0.696468855933474,1
"unknown.2947","Cyp2d13",-0.121459791869545,0.798153102929307,1
"ENSG00000105880","Dlx5",-0.121455248882874,0.734342819218769,1
"unknown.4103","Gm21320",-0.121446413784682,0.754652610559695,1
"unknown.1568","Aim1",-0.121431951091619,0.650961381371568,1
"ENSG00000102554.2","Klf5",-0.121426029733313,0.819893441319909,1
"ENSG00000153989.2","Nus1",-0.121407763699027,0.754652610559695,1
"ENSG00000102239","Brs3",-0.121397927945764,0.787706639886867,1
"unknown.5817","C77798",-0.121375694607748,0.752034052263263,1
"ENSG00000150630.2","Vegfc",-0.121346754458591,0.706883505530867,1
"unknown.7852","2210408I21Rik",-0.121298317565211,0.73100965715861,1
"ENSG00000038295","Tll1",-0.121278066992278,0.893853328274003,1
"unknown.7173","Cst10",-0.121275430113192,0.794844121290313,1
"ENSG00000128573.4","Foxp2",-0.121272364264976,0.812589164612958,1
"ENSG00000038945.2","Msr1",-0.121244012222658,0.807195191120478,1
"unknown.942","Olfr15",-0.121215941652247,0.794844121290313,1
"ENSG00000110060.2","Pus3",-0.121193954745133,0.699176189921997,1
"ENSG00000244731","C4a",-0.12119188039477,0.62246557427826,1
"unknown.9047","C80993",-0.121157814967409,0.798153102929307,1
"ENSG00000120802.1","Tmpo",-0.121140287195969,0.891923380307136,1
"ENSG00000183486","Mx2",-0.121134556796438,0.817554380772439,1
"ENSG00000197594.2","Enpp1",-0.121132416510721,0.656179817292366,1
"ENSG00000196743","Gm2a",-0.121112933507587,0.770919920729942,1
"ENSG00000170310.2","Stx8",-0.121097052719317,0.807195191120478,1
"unknown.9066","Gm17501",-0.121071032926052,0.709323986821646,1
"unknown.8523","Omt2b",-0.121058964742703,0.891923380307136,1
"ENSG00000164687.1","Fabp5",-0.121039345067176,0.611689996773731,1
"ENSG00000165475.3","Cryl1",-0.120998936796314,0.783846743634505,1
"ENSG00000179841.2","Akap5",-0.120979095892519,0.798153102929307,1
"unknown.9754","C87499",-0.120957028537089,0.895683451497203,1
"ENSG00000095794.1","Crem",-0.120936137585108,0.812589164612958,1
"ENSG00000061455","Prdm6",-0.120906648452627,0.701812400814486,1
"ENSG00000087903","Rfx2",-0.120894938344015,0.754652610559695,1
"unknown.6699","C77583",-0.12083206356846,0.891923380307136,1
"ENSG00000116205.1","Tceanc2",-0.120776001060582,0.809949560459455,1
"ENSG00000109610","Sod3",-0.120761241472855,0.672758202059251,1
"unknown.3987","5033405D04Rik",-0.120760574512583,0.801306976304337,1
"ENSG00000226306.1","Npy6r",-0.120756697774736,0.787706639886867,1
"ENSG00000085871","Mgst2",-0.120717139324162,0.817554380772439,1
"unknown.907","A030005K14Rik",-0.120646243647459,0.798153102929307,1
"ENSG00000007237.2","Gas7",-0.120597667403655,0.693687144858778,1
"ENSG00000072858.1","Sidt1",-0.120578257162704,0.791366886616339,1
"ENSG00000163295","Alpi",-0.120545668837411,0.809949560459455,1
"unknown.3146","1700017D01Rik",-0.120519421314001,0.893853328274003,1
"ENSG00000153094.3","Bcl2l11",-0.120459603509152,0.687151014347537,1
"unknown.2097","2410012M07Rik",-0.120431514776389,0.794844121290313,1
"ENSG00000117479","Slc19a2",-0.120427600390763,0.764354335326246,1
"unknown.9498","LOC102640479",-0.120394222427694,0.801306976304337,1
"ENSG00000173457.2","Ppp1r14b",-0.120336748410958,0.670535784376196,1
"ENSG00000172771","Efcab12",-0.120283405455798,0.709323986821646,1
"ENSG00000119535","Csf3r",-0.120275808986297,0.819893441319909,1
"ENSG00000114861.2","Foxp1",-0.120247710738993,0.670535784376196,1
"ENSG00000125844.2","Rrbp1",-0.120226060580897,0.661171308817053,1
"ENSG00000137601.3","Nek1",-0.120222930528329,0.889884190156052,1
"ENSG00000109061.1","Myh1",-0.120207419330128,0.891923380307136,1
"ENSG00000137875","Bcl2l10",-0.120171065131299,0.804317492031167,1
"ENSG00000129473.1","Bcl2l2",-0.120141006509797,0.764354335326246,1
"ENSG00000187231","Sestd1",-0.120132246104032,0.83225833373581,1
"ENSG00000138615","Cilp",-0.120116651199814,0.73100965715861,1
"unknown.1551","Fam129b",-0.120113712291234,0.685210533082157,1
"unknown.6315","C78532",-0.120097975950252,0.794844121290313,1
"ENSG00000156150","Alx3",-0.120072356799587,0.740653649589485,1
"ENSG00000171345","Krt19",-0.120072284289502,0.812589164612958,1
"unknown.7221","Tubb2a-ps2",-0.120068223998125,0.714027593550203,1
"ENSG00000165501.1","Lrr1",-0.120046016436639,0.887725047805795,1
"ENSG00000154639","Cxadr",-0.120030919465016,0.714027593550203,1
"unknown.6354","AU023617",-0.120026348837725,0.734342819218769,1
"unknown.9669","Tex19.2",-0.120011471437768,0.817554380772439,1
"unknown.8268","4833419A21Rik",-0.120010044087018,0.804317492031167,1
"unknown.3487","4930551I15Rik",-0.119942317983274,0.804317492031167,1
"unknown.4526","Cetn4",-0.119938617975225,0.638523701394157,1
"unknown.3231","4931428L18Rik",-0.119913296330528,0.798153102929307,1
"unknown.6536","9430011C21Rik",-0.11991066547067,0.772989468821393,1
"ENSG00000113070.1","Hbegf",-0.119862208112331,0.67707152109981,1
"unknown.5777","Mkln1os",-0.119825650725536,0.798153102929307,1
"unknown.1869","2010309G21Rik",-0.119777162474546,0.746535212013078,1
"ENSG00000078369.1","Gnb1",-0.119724859936567,0.798153102929307,1
"unknown.966","Cramp1l",-0.119720646491085,0.819893441319909,1
"ENSG00000141756","Fkbp10",-0.119720328339973,0.663587000815538,1
"unknown.6478","AI317158",-0.119714864668243,0.76660517189801,1
"unknown.1365","Clec4a2",-0.119693123789272,0.629999681243143,1
"LRG_619.1","Socs3",-0.119684157640685,0.650274487439811,1
"unknown.7956","C330018D20Rik",-0.119678251156836,0.754652610559695,1
"ENSG00000160472","Tmem190",-0.119638517997739,0.897422068702739,1
"ENSG00000151773","Ccdc122",-0.119617668026976,0.726877455115037,1
"ENSG00000186283","Tor3a",-0.119617428372104,0.646485560694697,1
"unknown.6212","D330040H18Rik",-0.119615819552243,0.670535784376196,1
"ENSG00000083168.2","Kat6a",-0.11961529790993,0.819893441319909,1
"ENSG00000147459","Dock5",-0.119587991789536,0.812589164612958,1
"ENSG00000140057","Ak7",-0.119572529910885,0.82214478726875,1
"ENSG00000170006","Tmem154",-0.119570109980034,0.670535784376196,1
"ENSG00000164692","Col1a2",-0.119565900980201,0.576447101639015,1
"unknown.2828","4930509K18Rik",-0.119562451570039,0.804317492031167,1
"ENSG00000100243.2","Cyb5r3",-0.119561313518968,0.804317492031167,1
"ENSG00000153071.1","Dab2",-0.119494044644072,0.640564402851123,1
"ENSG00000073111","Mcm2",-0.11948663622811,0.76660517189801,1
"unknown.9407","D630013N20Rik",-0.119485969986798,0.812589164612958,1
"ENSG00000188229.3","Tubb4b",-0.119478644772976,0.775450077971027,1
"ENSG00000147421.1","Hmbox1",-0.119472472129259,0.693687144858778,1
"ENSG00000268089","Gabrq",-0.119452466140822,0.812589164612958,1
"ENSG00000143195","Ildr2",-0.119422579538997,0.648395307015755,1
"ENSG00000101323","Hao1",-0.119405316448265,0.791366886616339,1
"ENSG00000142192.3","App",-0.119353190423902,0.88543371325583,1
"LRG_121.1","Tyk2",-0.119346500223361,0.752034052263263,1
"unknown.3009","4930505O20Rik",-0.119336618275999,0.798153102929307,1
"unknown.8979","4921517D16Rik",-0.119284645562913,0.897422068702739,1
"unknown.3017","4930532I03Rik",-0.119256821115517,0.887725047805795,1
"ENSG00000167123","Cercam",-0.119232564921959,0.642570993905088,1
"ENSG00000142173.1","Col6a2",-0.119201583075522,0.632186982143356,1
"LRG_24","C1qc",-0.119172129724736,0.636447914191457,1
"ENSG00000078549.1","Adcyap1r1",-0.119170407037726,0.895683451497203,1
"ENSG00000124762","Cdkn1a",-0.119167003201918,0.782556846429044,1
"unknown.2526","Tcte2",-0.119163673886183,0.804317492031167,1
"ENSG00000041880.2","Parp3",-0.119120901353264,0.656179817292366,1
"unknown.9391","LOC102634130",-0.119117728256617,0.807195191120478,1
"ENSG00000146112","Ppp1r18",-0.119100278661787,0.665951819049596,1
"unknown.5546","8030453O22Rik",-0.11909024878913,0.812589164612958,1
"unknown.456","Ms4a6d",-0.119023545233906,0.593649959583016,1
"LRG_780.1","Ephb2",-0.119015943730863,0.714027593550203,1
"unknown.3536","2900018N21Rik",-0.11899043620291,0.804317492031167,1
"ENSG00000071082.2","Rpl31",-0.118972996000257,0.794844121290313,1
"ENSG00000079931","Moxd1",-0.118943017190383,0.711704545766688,1
"unknown.6893","C80406",-0.118921875759929,0.899076559393236,1
"unknown.2994","4933427G17Rik",-0.118894233095859,0.817554380772439,1
"unknown.5911","AI839979",-0.118878874266233,0.709323986821646,1
"ENSG00000198826","Arhgap11a",-0.118822754365428,0.668267522015011,1
"unknown.9560","C77683",-0.118816260019872,0.902158753698447,1
"unknown.9610","Utp11l",-0.118792274070367,0.815121757990679,1
"ENSG00000029559","Ibsp",-0.118784907767529,0.88543371325583,1
"unknown.7354","Olfr154",-0.118751197780146,0.798153102929307,1
"unknown.3171","4930403O15Rik",-0.118747208298815,0.809949560459455,1
"ENSG00000152779","Slc16a12",-0.118740109230429,0.706883505530867,1
"ENSG00000169919.1","Gusb",-0.118717718783755,0.644544412435414,1
"unknown.587","1810012K16Rik",-0.118705822320648,0.809949560459455,1
"unknown.860","Pilrb1",-0.118670539662403,0.737555106273258,1
"ENSG00000105619.3","Tfpt",-0.118633966217279,0.740653649589485,1
"unknown.7474","BC022687",-0.118592208927644,0.757189945253238,1
"ENSG00000187054","Tmprss11a",-0.118539018015542,0.889884190156052,1
"ENSG00000102359","Srpx2",-0.118482669529451,0.817554380772439,1
"unknown.3362","5830468K08Rik",-0.11847815949628,0.804317492031167,1
"ENSG00000183098","Gpc6",-0.118471811675919,0.699176189921997,1
"unknown.3515","3110067C02Rik",-0.118446284574322,0.804317492031167,1
"ENSG00000132437.1","Ddc",-0.118425542977279,0.794844121290313,1
"unknown.5349","Inadl",-0.118358921135924,0.798153102929307,1
"unknown.103","4632428N05Rik",-0.118357955912342,0.726877455115037,1
"ENSG00000170542.1","Serpinb9",-0.118206102650431,0.67707152109981,1
"ENSG00000112038.1","Oprm1",-0.118175421722549,0.893853328274003,1
"ENSG00000242520","Magea5",-0.118163338685096,0.794844121290313,1
"ENSG00000185811.1","Ikzf1",-0.118154546826706,0.665951819049596,1
"ENSG00000091138.3","Slc26a3",-0.118108142203617,0.891923380307136,1
"ENSG00000093183.1","Sec22c",-0.118049454394081,0.683233528450817,1
"ENSG00000147862.4","Nfib",-0.118042206006792,0.690827590578444,1
"ENSG00000120318.1","Arap3",-0.117976593418791,0.75965016948308,1
"unknown.3104","1700072H12Rik",-0.117969085471819,0.893853328274003,1
"ENSG00000166173.1","Larp6",-0.117945258201294,0.798153102929307,1
"unknown.3770","9230118N17Rik",-0.117928895949781,0.893853328274003,1
"ENSG00000147677.2","Eif3h",-0.117920203560195,0.791366886616339,1
"ENSG00000162408.1","Nol9",-0.117917837896059,0.711704545766688,1
"ENSG00000111596.1","Cnot2",-0.117902540412599,0.90065349595077,1
"ENSG00000230522.1","Mbd3l2",-0.117897363064724,0.893853328274003,1
"ENSG00000136286","Myo1g",-0.11786801729205,0.817554380772439,1
"unknown.6285","2810403D21Rik",-0.117833294582158,0.746535212013078,1
"unknown.6775","4933427D06Rik",-0.117822790436716,0.812589164612958,1
"unknown.5162","E030042N06Rik",-0.117787885395645,0.740653649589485,1
"ENSG00000133226.4","Srrm1",-0.11778000239269,0.714027593550203,1
"ENSG00000177058.1","Slc38a9",-0.117741545724499,0.768792730408299,1
"ENSG00000106302","Hyal4",-0.117733957872566,0.891923380307136,1
"ENSG00000169919","Gusb",-0.117627452360832,0.76660517189801,1
"ENSG00000221869","Cebpd",-0.117621041145342,0.690926799118676,1
"ENSG00000157227.1","Mmp14",-0.117617898320571,0.720673833186311,1
"ENSG00000154237.1","Lrrk1",-0.117540312749738,0.75965016948308,1
"ENSG00000257727.3","Cnpy2",-0.117532130946809,0.709323986821646,1
"ENSG00000156475.1","Ppp2r2b",-0.117437342382318,0.757189945253238,1
"ENSG00000111799","Col12a1",-0.117419261299883,0.812589164612958,1
"ENSG00000100300.1","Tspo",-0.117409006565852,0.772989468821393,1
"ENSG00000156049","Gna14",-0.117400272543992,0.638523701394157,1
"unknown.8037","5430435K18Rik",-0.117386979137221,0.791366886616339,1
"ENSG00000123374.1","Cdk2",-0.117345248186012,0.775450077971027,1
"ENSG00000177556.1","Atox1",-0.11733600382143,0.828423840178205,1
"ENSG00000122180","Myog",-0.117333489006452,0.807195191120478,1
"unknown.2978","4930449A18Rik",-0.117257417744786,0.783846743634505,1
"unknown.4862","5830411N06Rik",-0.117165668778452,0.807195191120478,1
"unknown.5490","D5Ertd163e",-0.117135514890049,0.727547847001032,1
"unknown.750","Cyp2c39",-0.117103117258231,0.791366886616339,1
"ENSG00000149646.1","Cnbd2",-0.117050605564881,0.801306976304337,1
"ENSG00000196352","Cd55",-0.117030250945883,0.714027593550203,1
"ENSG00000047457.5","Cp",-0.117004808240106,0.620731675793825,1
"ENSG00000137275.1","Ripk1",-0.116998804214652,0.732685479946174,1
"unknown.1424","Klra17",-0.116964161493539,0.895683451497203,1
"unknown.4298","Fam105a",-0.116922324658016,0.716295407753519,1
"ENSG00000146856.1","Agbl3",-0.116844070694017,0.889884190156052,1
"unknown.3393","6430711C07Rik",-0.116821811478872,0.824313767078332,1
"ENSG00000185900.2","Pomk",-0.1167987954659,0.801306976304337,1
"ENSG00000185022","Maff",-0.116765978710328,0.670535784376196,1
"ENSG00000205726.8","Itsn1",-0.116754276955089,0.834081625748686,1
"ENSG00000136371","Mthfs",-0.116752074765454,0.801306976304337,1
"ENSG00000121351.3","Iapp",-0.116725423944843,0.791366886616339,1
"ENSG00000111790.1","Fgfr1op2",-0.116717752543959,0.749329843456473,1
"ENSG00000163219","Arhgap25",-0.116709304431087,0.716295407753519,1
"ENSG00000129474","Ajuba",-0.116709080924491,0.683233528450817,1
"ENSG00000136167","Lcp1",-0.116682873502197,0.578294468961902,1
"unknown.1449","Gm10997",-0.116680655230203,0.893853328274003,1
"ENSG00000135222.1","Csn2",-0.116661286207471,0.895683451497203,1
"ENSG00000099219.2","Ermp1",-0.116660263362607,0.743645005157605,1
"ENSG00000181104.1","F2r",-0.116657564951919,0.646485560694697,1
"ENSG00000151882.1","Ccl28",-0.116633442544119,0.893853328274003,1
"ENSG00000176046.1","Nupr1",-0.116602455256577,0.615383436917782,1
"unknown.3564","4930544N03Rik",-0.116579633552811,0.807195191120478,1
"unknown.6436","Trim12c",-0.116556735395319,0.826405283484415,1
"ENSG00000179841.1","Akap5",-0.116544076056048,0.754652610559695,1
"ENSG00000258223.1","Prss58",-0.116526089133012,0.791366886616339,1
"unknown.8547","AI429214",-0.116520478909028,0.772989468821393,1
"ENSG00000164850.1","Gper1",-0.116517749355153,0.762037110623605,1
"ENSG00000118322.1","Atp10b",-0.116497979557903,0.804317492031167,1
"ENSG00000075426","Fosl2",-0.116440252792817,0.817554380772439,1
"unknown.6239","D530039A21Rik",-0.116438878274805,0.828423840178205,1
"ENSG00000106823","Ecm2",-0.116429752784546,0.801306976304337,1
"ENSG00000278637.3","Hist1h4a",-0.116420433496564,0.778877058959657,1
"ENSG00000083642.2","Pds5b",-0.116387943415056,0.82214478726875,1
"ENSG00000103671.3","Trip4",-0.116383187301209,0.762037110623605,1
"unknown.4614","Gm7056",-0.116382385673618,0.889884190156052,1
"unknown.2264","4930579D07Rik",-0.116368574395098,0.817554380772439,1
"ENSG00000166927","Ms4a7",-0.116317210903662,0.648395307015755,1
"unknown.7870","Olfr78",-0.116301747419805,0.801306976304337,1
"ENSG00000185736.2","Adarb2",-0.116277175002237,0.807195191120478,1
"ENSG00000042980","Adam28",-0.116262923481564,0.889884190156052,1
"ENSG00000167720.5","Srr",-0.11621630420888,0.752034052263263,1
"ENSG00000166147.1","Fbn1",-0.116195773937344,0.891923380307136,1
"ENSG00000088325.3","Tpx2",-0.11619325848379,0.804317492031167,1
"ENSG00000134539","Klrd1",-0.116144899402648,0.787706639886867,1
"unknown.9170","D4Ertd76e",-0.116131399576214,0.658702895289576,1
"unknown.2895","9230112D13Rik",-0.116074630093954,0.804317492031167,1
"unknown.5284","D9Ertd26e",-0.115951234104096,0.718510141732778,1
"ENSG00000128602","Smo",-0.115924058374547,0.801306976304337,1
"ENSG00000074803.1","Slc12a1",-0.11588673852991,0.887725047805795,1
"unknown.5040","Ceacam11",-0.11588099360996,0.891923380307136,1
"unknown.1646","LOC624295",-0.115870042283342,0.749329843456473,1
"ENSG00000144802.1","Nfkbiz",-0.11586631759587,0.754652610559695,1
"ENSG00000174500","Gcsam",-0.115852426513017,0.897422068702739,1
"ENSG00000099942.2","Crkl",-0.115826421910629,0.83225833373581,1
"unknown.2397","2810449G22Rik",-0.115816660624499,0.826405283484415,1
"ENSG00000135124.2","P2rx4",-0.115803696278159,0.67707152109981,1
"ENSG00000003989.1","Slc7a2",-0.115798193499383,0.895683451497203,1
"unknown.1462","Gm21320",-0.115775780591436,0.891923380307136,1
"ENSG00000173517.2","Peak1",-0.115770016528708,0.740653649589485,1
"unknown.3946","D530015H24Rik",-0.115755230776608,0.787706639886867,1
"ENSG00000110987.4","Bcl7a",-0.115750385966564,0.897422068702739,1
"ENSG00000128652","Hoxd3",-0.115735943899288,0.791366886616339,1
"ENSG00000166523.1","Clec4e",-0.115717447718943,0.798153102929307,1
"ENSG00000155792","Deptor",-0.115709846630167,0.809949560459455,1
"unknown.3599","4933416E14Rik",-0.115672734621597,0.891923380307136,1
"ENSG00000171681","Atf7ip",-0.115656672052894,0.804317492031167,1
"unknown.2334","2210402A03Rik",-0.115647901471698,0.720673833186311,1
"unknown.2742","4930412B13Rik",-0.115596233097277,0.804317492031167,1
